CellLifeId,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
450.0,16.4160232543945,27.923013210296624,-0.787,4.0,0.146
451.0,8.91264533996582,8.91264533996582,0.0,1.0,0.0
452.0,17.9685611724854,16.311004638671875,-0.143,4.0,-0.023
453.0,19.3056106567383,19.3056106567383,0.0,1.0,0.0
454.0,15.7911806106567,15.7911806106567,0.0,1.0,0.0
455.0,10.2343664169312,11.5531272888184,-1.261,2.0,0.076
456.0,13.1873207092285,13.092541694641099,-1.891,3.0,-0.012
457.0,13.8506450653076,19.63447399139405,-1.982,10.0,0.041
458.0,14.9103240966797,14.9103240966797,0.0,1.0,0.0
460.0,8.76885986328125,8.76885986328125,0.0,1.0,0.0
462.0,3.26151990890503,3.26151990890503,0.0,1.0,0.0
466.0,22.3199405670166,22.3199405670166,0.0,1.0,0.0
467.0,13.9843091964722,13.9843091964722,0.0,1.0,0.0
469.0,16.9903678894043,16.872243881225575,-0.435,4.0,-0.008
470.0,17.5408725738525,22.11976363442162,0.05,11.0,0.043
471.0,15.5352125167847,19.829569180806477,-0.323,9.0,0.034
472.0,14.1879787445068,14.1879787445068,0.0,1.0,0.0
473.0,10.1121444702148,14.63758969306945,-0.565,4.0,0.082
474.0,15.6511240005493,13.2286615371704,0.94,2.0,-0.123
475.0,11.7846651077271,11.7846651077271,0.0,1.0,0.0
476.0,11.6457653045654,18.32271137237548,-2.122,5.0,0.085
477.0,12.9323635101318,13.216664791107174,-0.753,4.0,0.016
478.0,16.8532238006592,16.8532238006592,0.0,1.0,0.0
479.0,13.3859462738037,14.546063423156749,0.255,2.0,0.053
480.0,14.2813177108765,14.73765468597415,0.899,2.0,0.021
482.0,15.9244909286499,19.20507886674669,-0.391,9.0,0.031
483.0,16.2598648071289,20.224287271499637,-0.209,8.0,0.036
485.0,12.4761953353882,12.4761953353882,0.0,1.0,0.0
486.0,11.1407356262207,22.822280248006166,0.13,3.0,0.182
487.0,10.5436344146729,13.6054973602295,-0.119,2.0,0.153
488.0,16.0319061279297,15.430558681488051,0.98,2.0,-0.026
489.0,11.4693403244019,13.15904273986817,-0.248,5.0,0.043
490.0,17.6086845397949,17.756210803985603,-1.012,10.0,-0.025
491.0,15.592529296875,23.875513315200813,-1.131,8.0,0.06
492.0,14.9471864700317,14.9471864700317,0.0,1.0,0.0
493.0,25.5982513427734,30.944717725117982,-2.001,6.0,0.043
494.0,24.2705326080322,17.22586555480958,-1.762,10.0,-0.025
495.0,4.09648132324219,4.09648132324219,0.0,1.0,0.0
496.0,14.0522775650024,17.938060124715168,-2.201,6.0,0.046
497.0,18.4705982208252,17.512461662292477,-1.594,8.0,-0.021
498.0,15.4852905273438,17.737746397654217,-0.521,6.0,0.037
499.0,13.5907621383667,19.274268044365787,-1.697,9.0,0.012
500.0,12.320164680481,11.592646598815932,0.063,3.0,-0.019
501.0,13.7542514801025,13.7542514801025,0.0,1.0,0.0
503.0,12.8876466751099,12.015098889668808,-1.67,3.0,-0.067
504.0,23.7600250244141,24.13693618774415,-0.852,2.0,0.01
505.0,10.3654613494873,10.3654613494873,0.0,1.0,0.0
506.0,28.8337478637695,19.01208639144896,-1.976,8.0,-0.082
507.0,3.90270233154297,3.90270233154297,0.0,1.0,0.0
508.0,9.12552928924561,9.12552928924561,0.0,1.0,0.0
510.0,14.3274269104004,16.873950140816827,-0.726,7.0,0.034
511.0,12.7186164855957,14.0110813776652,-1.315,3.0,0.042
512.0,14.8576049804688,17.952887671334416,-1.644,7.0,0.033
513.0,14.7340402603149,17.66653564998083,-1.804,7.0,0.029
514.0,19.13596534729,14.6157827377319,-1.064,2.0,-0.213
515.0,17.9453277587891,18.900282859802253,-0.641,2.0,0.034
517.0,17.5195541381836,18.809059143066417,-0.979,6.0,0.019
518.0,14.2066717147827,16.600943565368652,-0.974,6.0,0.033
519.0,14.2932968139648,17.321190198262535,-1.447,6.0,0.03
520.0,14.8137540817261,16.52509641647338,-1.328,6.0,0.008
521.0,15.0173711776733,16.406388282775865,-1.38,6.0,0.023
522.0,19.6190414428711,18.688416004180922,-0.45,4.0,-0.03
523.0,13.6422071456909,19.7630877494812,-0.622,6.0,0.056
524.0,8.71548080444336,8.71548080444336,0.0,1.0,0.0
526.0,21.6881656646729,18.653022607167568,-2.039,6.0,-0.057
527.0,5.51564025878906,5.51564025878906,0.0,1.0,0.0
529.0,31.8762645721436,35.72917699813843,-1.659,4.0,0.025
530.0,13.9710416793823,15.325044250488281,-0.801,5.0,0.029
531.0,15.9326181411743,15.867636680602999,-0.263,2.0,-0.003
532.0,17.042896270752,22.79013023376466,-2.213,5.0,0.054
533.0,16.4873027801514,18.527328109741216,-0.724,5.0,0.028
534.0,16.0733165740967,16.0733165740967,0.0,1.0,0.0
535.0,5.26492500305176,5.26492500305176,0.0,1.0,0.0
536.0,16.7264556884766,13.816460227966314,-0.773,5.0,-0.079
537.0,8.94775390625,8.94775390625,0.0,1.0,0.0
538.0,15.4084396362305,17.456923484802275,-0.256,4.0,0.036
539.0,19.0472888946533,18.57412910461427,-2.293,3.0,-0.025
540.0,14.9184923171997,20.700387239456177,-1.634,4.0,0.096
542.0,8.33809947967529,14.864651441574072,-2.246,4.0,0.131
544.0,17.117057800293,15.849633534749367,-1.782,3.0,-0.071
545.0,10.9362306594849,10.9362306594849,0.0,1.0,0.0
546.0,18.0060443878174,18.0060443878174,0.0,1.0,0.0
550.0,22.212230682373,25.403868357340468,-0.734,3.0,0.047
552.0,14.9937314987183,14.9144220352173,-1.699,3.0,-0.013
554.0,16.5041236877441,16.5041236877441,0.0,1.0,0.0
556.0,7.1768479347229,7.1768479347229,0.0,1.0,0.0
557.0,20.1998233795166,17.69472074508665,-0.221,2.0,-0.095
558.0,13.2405080795288,13.2405080795288,0.0,1.0,0.0
560.0,24.4861965179443,23.0642204284668,-3.422,2.0,-0.041
561.0,26.5169582366943,29.182078361511202,-0.816,2.0,0.061
562.0,25.8613300323486,25.8613300323486,0.0,1.0,0.0
563.0,19.5031108856201,19.5031108856201,0.0,1.0,0.0
564.0,13.2763442993164,13.2763442993164,0.0,1.0,0.0
